,level_0,Facility.ID,Jurisdiction,State,Name,Date,Population.Feb20,Residents.Population,Residents.Initiated,Residents.Completed,Residents.Vadmin,Latitude,Longitude,County_FIPS,Initiated.Coverage,Completed.Coverage,Mono.Initiated.Rate,Mono.Completed.Rate,Days,Days_since_last,Corrected_Date,Corrected_Initiated_Coverage,Week,Year
288843,0,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-04,2205.0,,,,,41.87872712,-80.36314055,42049,,,,,0,,04/04/2020,,14,2020
288844,1,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-05,2205.0,,,,,41.87872712,-80.36314055,42049,,,,,1,1.0,04/05/2020,,14,2020
288845,2,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-06,2205.0,,,,,41.87872712,-80.36314055,42049,,,,,2,1.0,04/06/2020,,15,2020
288846,3,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-07,2205.0,,,,,41.87872712,-80.36314055,42049,,,,,3,1.0,04/07/2020,,15,2020
288847,4,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-08,2205.0,,,,,41.87872712,-80.36314055,42049,,,,,4,1.0,04/08/2020,,15,2020
288848,5,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-09,2205.0,,,,,41.87872712,-80.36314055,42049,,,,,5,1.0,04/09/2020,,15,2020
288849,6,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-10,2205.0,,,,,41.87872712,-80.36314055,42049,,,,,6,1.0,04/10/2020,,15,2020
288850,7,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-11,2205.0,2272.0,,,,41.87872712,-80.36314055,42049,,,,,7,1.0,04/11/2020,,15,2020
288851,8,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-12,2205.0,2270.0,,,,41.87872712,-80.36314055,42049,,,,,8,1.0,04/12/2020,,15,2020
288852,9,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-13,2205.0,2270.0,,,,41.87872712,-80.36314055,42049,,,,,9,1.0,04/13/2020,,16,2020
288853,10,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-14,2205.0,2270.0,,,,41.87872712,-80.36314055,42049,,,,,10,1.0,04/14/2020,,16,2020
288854,11,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-15,2205.0,2264.0,,,,41.87872712,-80.36314055,42049,,,,,11,1.0,04/15/2020,,16,2020
288855,12,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-16,2205.0,2264.0,,,,41.87872712,-80.36314055,42049,,,,,12,1.0,04/16/2020,,16,2020
288856,13,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-17,2205.0,2263.0,,,,41.87872712,-80.36314055,42049,,,,,13,1.0,04/17/2020,,16,2020
288857,14,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-18,2205.0,2260.0,,,,41.87872712,-80.36314055,42049,,,,,14,1.0,04/18/2020,,16,2020
288858,15,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-19,2205.0,2259.0,,,,41.87872712,-80.36314055,42049,,,,,15,1.0,04/19/2020,,16,2020
288859,16,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-20,2205.0,2258.0,,,,41.87872712,-80.36314055,42049,,,,,16,1.0,04/20/2020,,17,2020
288860,17,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-21,2205.0,2258.0,,,,41.87872712,-80.36314055,42049,,,,,17,1.0,04/21/2020,,17,2020
288861,18,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-22,2205.0,2258.0,,,,41.87872712,-80.36314055,42049,,,,,18,1.0,04/22/2020,,17,2020
288862,19,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-23,2205.0,2248.0,,,,41.87872712,-80.36314055,42049,,,,,19,1.0,04/23/2020,,17,2020
288863,20,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-24,2205.0,2248.0,,,,41.87872712,-80.36314055,42049,,,,,20,1.0,04/24/2020,,17,2020
288864,21,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-25,2205.0,2245.0,,,,41.87872712,-80.36314055,42049,,,,,21,1.0,04/25/2020,,17,2020
288865,22,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-26,2205.0,2245.0,,,,41.87872712,-80.36314055,42049,,,,,22,1.0,04/26/2020,,17,2020
288866,23,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-27,2205.0,2243.0,,,,41.87872712,-80.36314055,42049,,,,,23,1.0,04/27/2020,,18,2020
288867,24,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-28,2205.0,2243.0,,,,41.87872712,-80.36314055,42049,,,,,24,1.0,04/28/2020,,18,2020
288868,25,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-29,2205.0,2243.0,,,,41.87872712,-80.36314055,42049,,,,,25,1.0,04/29/2020,,18,2020
288869,26,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-04-30,2205.0,2243.0,,,,41.87872712,-80.36314055,42049,,,,,26,1.0,04/30/2020,,18,2020
288870,27,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-01,2205.0,2237.0,,,,41.87872712,-80.36314055,42049,,,,,27,1.0,05/01/2020,,18,2020
288871,28,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-02,2205.0,2237.0,,,,41.87872712,-80.36314055,42049,,,,,28,1.0,05/02/2020,,18,2020
288872,29,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-03,2205.0,2237.0,,,,41.87872712,-80.36314055,42049,,,,,29,1.0,05/03/2020,,18,2020
288873,30,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-04,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,30,1.0,05/04/2020,,19,2020
288874,31,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-05,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,31,1.0,05/05/2020,,19,2020
288875,32,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-06,2205.0,2229.0,,,,41.87872712,-80.36314055,42049,,,,,32,1.0,05/06/2020,,19,2020
288876,33,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-07,2205.0,2229.0,,,,41.87872712,-80.36314055,42049,,,,,33,1.0,05/07/2020,,19,2020
288877,34,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-08,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,34,1.0,05/08/2020,,19,2020
288878,35,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-09,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,35,1.0,05/09/2020,,19,2020
288879,36,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-10,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,36,1.0,05/10/2020,,19,2020
288880,37,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-11,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,37,1.0,05/11/2020,,20,2020
288881,38,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-12,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,38,1.0,05/12/2020,,20,2020
288882,39,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-13,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,39,1.0,05/13/2020,,20,2020
288883,40,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-14,2205.0,2204.0,,,,41.87872712,-80.36314055,42049,,,,,40,1.0,05/14/2020,,20,2020
288884,41,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-15,2205.0,2201.0,,,,41.87872712,-80.36314055,42049,,,,,41,1.0,05/15/2020,,20,2020
288885,42,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-16,2205.0,2201.0,,,,41.87872712,-80.36314055,42049,,,,,42,1.0,05/16/2020,,20,2020
288886,43,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-17,2205.0,2201.0,,,,41.87872712,-80.36314055,42049,,,,,43,1.0,05/17/2020,,20,2020
288887,44,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-18,2205.0,2201.0,,,,41.87872712,-80.36314055,42049,,,,,44,1.0,05/18/2020,,21,2020
288888,45,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-19,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,45,1.0,05/19/2020,,21,2020
288889,46,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-20,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,46,1.0,05/20/2020,,21,2020
288890,47,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-21,2205.0,2190.0,,,,41.87872712,-80.36314055,42049,,,,,47,1.0,05/21/2020,,21,2020
288891,48,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-22,2205.0,2189.0,,,,41.87872712,-80.36314055,42049,,,,,48,1.0,05/22/2020,,21,2020
288892,49,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-23,2205.0,2188.0,,,,41.87872712,-80.36314055,42049,,,,,49,1.0,05/23/2020,,21,2020
288893,50,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-24,2205.0,2187.0,,,,41.87872712,-80.36314055,42049,,,,,50,1.0,05/24/2020,,21,2020
288894,51,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-25,2205.0,2187.0,,,,41.87872712,-80.36314055,42049,,,,,51,1.0,05/25/2020,,22,2020
288895,52,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-26,2205.0,2186.0,,,,41.87872712,-80.36314055,42049,,,,,52,1.0,05/26/2020,,22,2020
288896,53,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-27,2205.0,2186.0,,,,41.87872712,-80.36314055,42049,,,,,53,1.0,05/27/2020,,22,2020
288897,54,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-28,2205.0,2192.0,,,,41.87872712,-80.36314055,42049,,,,,54,1.0,05/28/2020,,22,2020
288898,55,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-29,2205.0,2187.0,,,,41.87872712,-80.36314055,42049,,,,,55,1.0,05/29/2020,,22,2020
288899,56,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-30,2205.0,2185.0,,,,41.87872712,-80.36314055,42049,,,,,56,1.0,05/30/2020,,22,2020
288900,57,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-05-31,2205.0,2184.0,,,,41.87872712,-80.36314055,42049,,,,,57,1.0,05/31/2020,,22,2020
288901,58,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-01,2205.0,2184.0,,,,41.87872712,-80.36314055,42049,,,,,58,1.0,06/01/2020,,23,2020
288902,59,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-02,2205.0,2184.0,,,,41.87872712,-80.36314055,42049,,,,,59,1.0,06/02/2020,,23,2020
288903,60,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-03,2205.0,2184.0,,,,41.87872712,-80.36314055,42049,,,,,60,1.0,06/03/2020,,23,2020
288904,61,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-04,2205.0,2184.0,,,,41.87872712,-80.36314055,42049,,,,,61,1.0,06/04/2020,,23,2020
288905,62,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-05,2205.0,2219.0,,,,41.87872712,-80.36314055,42049,,,,,62,1.0,06/05/2020,,23,2020
288906,63,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-06,2205.0,2219.0,,,,41.87872712,-80.36314055,42049,,,,,63,1.0,06/06/2020,,23,2020
288907,64,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-07,2205.0,2219.0,,,,41.87872712,-80.36314055,42049,,,,,64,1.0,06/07/2020,,23,2020
288908,65,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-08,2205.0,2219.0,,,,41.87872712,-80.36314055,42049,,,,,65,1.0,06/08/2020,,24,2020
288909,66,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-09,2205.0,2219.0,,,,41.87872712,-80.36314055,42049,,,,,66,1.0,06/09/2020,,24,2020
288910,67,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-10,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,67,1.0,06/10/2020,,24,2020
288911,68,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-11,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,68,1.0,06/11/2020,,24,2020
288912,69,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-12,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,69,1.0,06/12/2020,,24,2020
288913,70,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-13,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,70,1.0,06/13/2020,,24,2020
288914,71,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-14,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,71,1.0,06/14/2020,,24,2020
288915,72,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-15,2205.0,2213.0,,,,41.87872712,-80.36314055,42049,,,,,72,1.0,06/15/2020,,25,2020
288916,73,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-16,2205.0,2213.0,,,,41.87872712,-80.36314055,42049,,,,,73,1.0,06/16/2020,,25,2020
288917,74,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-17,2205.0,2213.0,,,,41.87872712,-80.36314055,42049,,,,,74,1.0,06/17/2020,,25,2020
288918,75,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-18,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,75,1.0,06/18/2020,,25,2020
288919,76,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-19,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,76,1.0,06/19/2020,,25,2020
288920,77,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-20,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,77,1.0,06/20/2020,,25,2020
288921,78,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-21,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,78,1.0,06/21/2020,,25,2020
288922,79,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-22,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,79,1.0,06/22/2020,,26,2020
288923,80,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-23,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,80,1.0,06/23/2020,,26,2020
288924,81,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-24,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,81,1.0,06/24/2020,,26,2020
288925,82,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-25,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,82,1.0,06/25/2020,,26,2020
288926,83,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-26,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,83,1.0,06/26/2020,,26,2020
288927,84,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-27,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,84,1.0,06/27/2020,,26,2020
288928,85,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-28,2205.0,2217.0,,,,41.87872712,-80.36314055,42049,,,,,85,1.0,06/28/2020,,26,2020
288929,86,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-29,2205.0,2204.0,,,,41.87872712,-80.36314055,42049,,,,,86,1.0,06/29/2020,,27,2020
288930,87,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-06-30,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,87,1.0,06/30/2020,,27,2020
288931,88,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-01,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,88,1.0,07/01/2020,,27,2020
288932,89,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-02,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,89,1.0,07/02/2020,,27,2020
288933,90,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-03,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,90,1.0,07/03/2020,,27,2020
288934,91,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-04,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,91,1.0,07/04/2020,,27,2020
288935,92,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-05,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,92,1.0,07/05/2020,,27,2020
288936,93,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-06,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,93,1.0,07/06/2020,,28,2020
288937,94,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-07,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,94,1.0,07/07/2020,,28,2020
288938,95,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-08,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,95,1.0,07/08/2020,,28,2020
288939,96,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-09,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,96,1.0,07/09/2020,,28,2020
288940,97,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-10,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,97,1.0,07/10/2020,,28,2020
288941,98,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-11,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,98,1.0,07/11/2020,,28,2020
288942,99,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-12,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,99,1.0,07/12/2020,,28,2020
288943,100,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-13,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,100,1.0,07/13/2020,,29,2020
288944,101,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-14,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,101,1.0,07/14/2020,,29,2020
288945,102,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-15,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,102,1.0,07/15/2020,,29,2020
288946,103,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-16,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,103,1.0,07/16/2020,,29,2020
288947,104,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-17,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,104,1.0,07/17/2020,,29,2020
288948,105,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-18,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,105,1.0,07/18/2020,,29,2020
288949,106,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-19,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,106,1.0,07/19/2020,,29,2020
288950,107,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-20,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,107,1.0,07/20/2020,,30,2020
288951,108,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-21,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,108,1.0,07/21/2020,,30,2020
288952,109,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-22,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,109,1.0,07/22/2020,,30,2020
288953,110,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-23,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,110,1.0,07/23/2020,,30,2020
288954,111,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-24,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,111,1.0,07/24/2020,,30,2020
288955,112,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-25,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,112,1.0,07/25/2020,,30,2020
288956,113,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-26,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,113,1.0,07/26/2020,,30,2020
