,level_0,Facility.ID,Jurisdiction,State,Name,Date,Population.Feb20,Residents.Population,Residents.Initiated,Residents.Completed,Residents.Vadmin,Latitude,Longitude,County_FIPS,Initiated.Coverage,Completed.Coverage,Mono.Initiated.Rate,Mono.Completed.Rate,Days,Days_since_last,Corrected_Date,Corrected_Initiated_Coverage,Week,Year
288957,114,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-27,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,114,1.0,07/27/2020,,31,2020
288958,115,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-28,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,115,1.0,07/28/2020,,31,2020
288959,116,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-29,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,116,1.0,07/29/2020,,31,2020
288960,117,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-30,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,117,1.0,07/30/2020,,31,2020
288961,118,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-07-31,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,118,1.0,07/31/2020,,31,2020
288962,119,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-01,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,119,1.0,08/01/2020,,31,2020
288963,120,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-02,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,120,1.0,08/02/2020,,31,2020
288964,121,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-03,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,121,1.0,08/03/2020,,32,2020
288965,122,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-04,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,122,1.0,08/04/2020,,32,2020
288966,123,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-05,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,123,1.0,08/05/2020,,32,2020
288967,124,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-06,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,124,1.0,08/06/2020,,32,2020
288968,125,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-07,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,125,1.0,08/07/2020,,32,2020
288969,126,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-08,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,126,1.0,08/08/2020,,32,2020
288970,127,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-09,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,127,1.0,08/09/2020,,32,2020
288971,128,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-10,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,128,1.0,08/10/2020,,33,2020
288972,129,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-11,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,129,1.0,08/11/2020,,33,2020
288973,130,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-12,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,130,1.0,08/12/2020,,33,2020
288974,131,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-14,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,132,2.0,08/14/2020,,33,2020
288975,132,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-15,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,133,1.0,08/15/2020,,33,2020
288976,133,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-16,2205.0,2195.0,,,,41.87872712,-80.36314055,42049,,,,,134,1.0,08/16/2020,,33,2020
288977,134,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-17,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,135,1.0,08/17/2020,,34,2020
288978,135,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-18,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,136,1.0,08/18/2020,,34,2020
288979,136,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-19,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,137,1.0,08/19/2020,,34,2020
288980,137,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-20,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,138,1.0,08/20/2020,,34,2020
288981,138,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-21,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,139,1.0,08/21/2020,,34,2020
288982,139,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-22,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,140,1.0,08/22/2020,,34,2020
288983,140,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-23,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,141,1.0,08/23/2020,,34,2020
288984,141,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-24,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,142,1.0,08/24/2020,,35,2020
288985,142,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-25,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,143,1.0,08/25/2020,,35,2020
288986,143,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-26,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,144,1.0,08/26/2020,,35,2020
288987,144,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-27,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,145,1.0,08/27/2020,,35,2020
288988,145,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-28,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,146,1.0,08/28/2020,,35,2020
288989,146,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-29,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,147,1.0,08/29/2020,,35,2020
288990,147,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-30,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,148,1.0,08/30/2020,,35,2020
288991,148,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-08-31,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,149,1.0,08/31/2020,,36,2020
288992,149,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-01,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,150,1.0,09/01/2020,,36,2020
288993,150,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-02,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,151,1.0,09/02/2020,,36,2020
288994,151,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-03,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,152,1.0,09/03/2020,,36,2020
288995,152,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-04,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,153,1.0,09/04/2020,,36,2020
288996,153,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-05,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,154,1.0,09/05/2020,,36,2020
288997,154,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-06,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,155,1.0,09/06/2020,,36,2020
288998,155,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-07,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,156,1.0,09/07/2020,,37,2020
288999,156,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-08,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,157,1.0,09/08/2020,,37,2020
289000,157,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-09,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,158,1.0,09/09/2020,,37,2020
289001,158,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-10,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,159,1.0,09/10/2020,,37,2020
289002,159,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-11,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,160,1.0,09/11/2020,,37,2020
289003,160,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-12,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,161,1.0,09/12/2020,,37,2020
289004,161,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-13,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,162,1.0,09/13/2020,,37,2020
289005,162,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-14,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,163,1.0,09/14/2020,,38,2020
289006,163,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-15,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,164,1.0,09/15/2020,,38,2020
289007,164,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-16,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,165,1.0,09/16/2020,,38,2020
289008,165,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-18,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,167,2.0,09/18/2020,,38,2020
289009,166,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-20,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,169,2.0,09/20/2020,,38,2020
289010,167,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-23,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,172,3.0,09/23/2020,,39,2020
289011,168,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-25,2205.0,2231.0,,,,41.87872712,-80.36314055,42049,,,,,174,2.0,09/25/2020,,39,2020
289012,169,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-09-29,2205.0,2210.0,,,,41.87872712,-80.36314055,42049,,,,,178,4.0,09/29/2020,,40,2020
289013,170,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-01,2205.0,2207.0,,,,41.87872712,-80.36314055,42049,,,,,180,2.0,10/01/2020,,40,2020
289014,171,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-03,2205.0,2206.0,,,,41.87872712,-80.36314055,42049,,,,,182,2.0,10/03/2020,,40,2020
289015,172,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-05,2205.0,2206.0,,,,41.87872712,-80.36314055,42049,,,,,184,2.0,10/05/2020,,41,2020
289016,173,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-07,2205.0,2203.0,,,,41.87872712,-80.36314055,42049,,,,,186,2.0,10/07/2020,,41,2020
289017,174,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-11,2205.0,2209.0,,,,41.87872712,-80.36314055,42049,,,,,190,4.0,10/11/2020,,41,2020
289018,175,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-12,2205.0,2209.0,,,,41.87872712,-80.36314055,42049,,,,,191,1.0,10/12/2020,,42,2020
289019,176,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-14,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,193,2.0,10/14/2020,,42,2020
289020,177,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-15,2205.0,2211.0,,,,41.87872712,-80.36314055,42049,,,,,194,1.0,10/15/2020,,42,2020
289021,178,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-18,2205.0,2203.0,,,,41.87872712,-80.36314055,42049,,,,,197,3.0,10/18/2020,,42,2020
289022,179,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-19,2205.0,2203.0,,,,41.87872712,-80.36314055,42049,,,,,198,1.0,10/19/2020,,43,2020
289023,180,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-20,2205.0,2199.0,,,,41.87872712,-80.36314055,42049,,,,,199,1.0,10/20/2020,,43,2020
289024,181,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-21,2205.0,2199.0,,,,41.87872712,-80.36314055,42049,,,,,200,1.0,10/21/2020,,43,2020
289025,182,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-23,2205.0,2199.0,,,,41.87872712,-80.36314055,42049,,,,,202,2.0,10/23/2020,,43,2020
289026,183,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-26,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,205,3.0,10/26/2020,,44,2020
289027,184,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-27,2205.0,2186.0,,,,41.87872712,-80.36314055,42049,,,,,206,1.0,10/27/2020,,44,2020
289028,185,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-28,2205.0,2184.0,,,,41.87872712,-80.36314055,42049,,,,,207,1.0,10/28/2020,,44,2020
289029,186,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-29,2205.0,2180.0,,,,41.87872712,-80.36314055,42049,,,,,208,1.0,10/29/2020,,44,2020
289030,187,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-10-30,2205.0,2180.0,,,,41.87872712,-80.36314055,42049,,,,,209,1.0,10/30/2020,,44,2020
289031,188,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-02,2205.0,2180.0,,,,41.87872712,-80.36314055,42049,,,,,212,3.0,11/02/2020,,45,2020
289032,189,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-03,2205.0,2172.0,,,,41.87872712,-80.36314055,42049,,,,,213,1.0,11/03/2020,,45,2020
289033,190,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-04,2205.0,2172.0,,,,41.87872712,-80.36314055,42049,,,,,214,1.0,11/04/2020,,45,2020
289034,191,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-05,2205.0,2172.0,,,,41.87872712,-80.36314055,42049,,,,,215,1.0,11/05/2020,,45,2020
289035,192,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-10,2205.0,2200.0,,,,41.87872712,-80.36314055,42049,,,,,220,5.0,11/10/2020,,46,2020
289036,193,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-12,2205.0,2215.0,,,,41.87872712,-80.36314055,42049,,,,,222,2.0,11/12/2020,,46,2020
289037,194,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-14,2205.0,2204.0,,,,41.87872712,-80.36314055,42049,,,,,224,2.0,11/14/2020,,46,2020
289038,195,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-16,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,226,2.0,11/16/2020,,47,2020
289039,196,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-18,2205.0,2202.0,,,,41.87872712,-80.36314055,42049,,,,,228,2.0,11/18/2020,,47,2020
289040,197,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-20,2205.0,2199.0,,,,41.87872712,-80.36314055,42049,,,,,230,2.0,11/20/2020,,47,2020
289041,198,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-22,2205.0,2199.0,,,,41.87872712,-80.36314055,42049,,,,,232,2.0,11/22/2020,,47,2020
289042,199,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-23,2205.0,2198.0,,,,41.87872712,-80.36314055,42049,,,,,233,1.0,11/23/2020,,48,2020
289043,200,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-26,2205.0,2194.0,,,,41.87872712,-80.36314055,42049,,,,,236,3.0,11/26/2020,,48,2020
289044,201,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-29,2205.0,2194.0,,,,41.87872712,-80.36314055,42049,,,,,239,3.0,11/29/2020,,48,2020
289045,202,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-11-30,2205.0,2208.0,,,,41.87872712,-80.36314055,42049,,,,,240,1.0,11/30/2020,,49,2020
289046,203,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-02,2205.0,2194.0,,,,41.87872712,-80.36314055,42049,,,,,242,2.0,12/02/2020,,49,2020
289047,204,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-04,2205.0,2183.0,,,,41.87872712,-80.36314055,42049,,,,,244,2.0,12/04/2020,,49,2020
289048,205,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-06,2205.0,2183.0,,,,41.87872712,-80.36314055,42049,,,,,246,2.0,12/06/2020,,49,2020
289049,206,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-07,2205.0,2182.0,,,,41.87872712,-80.36314055,42049,,,,,247,1.0,12/07/2020,,50,2020
289050,207,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-09,2205.0,2198.0,,,,41.87872712,-80.36314055,42049,,,,,249,2.0,12/09/2020,,50,2020
289051,208,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-13,2205.0,2192.0,,,,41.87872712,-80.36314055,42049,,,,,253,4.0,12/13/2020,,50,2020
289052,209,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-14,2205.0,2191.0,,,,41.87872712,-80.36314055,42049,,,,,254,1.0,12/14/2020,,51,2020
289053,210,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-16,2205.0,2182.0,,,,41.87872712,-80.36314055,42049,,,,,256,2.0,12/16/2020,,51,2020
289054,211,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-18,2205.0,2172.0,,,,41.87872712,-80.36314055,42049,,,,,258,2.0,12/18/2020,,51,2020
289055,212,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-21,2205.0,2181.0,,,,41.87872712,-80.36314055,42049,,,,,261,3.0,12/21/2020,,52,2020
289056,213,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-22,2205.0,2181.0,,,,41.87872712,-80.36314055,42049,,,,,262,1.0,12/22/2020,,52,2020
289057,214,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-23,2205.0,2179.0,,,,41.87872712,-80.36314055,42049,,,,,263,1.0,12/23/2020,,52,2020
289058,215,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-25,2205.0,2179.0,,,,41.87872712,-80.36314055,42049,,,,,265,2.0,12/25/2020,,52,2020
289059,216,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-27,2205.0,2179.0,,,,41.87872712,-80.36314055,42049,,,,,267,2.0,12/27/2020,,52,2020
289060,217,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-28,2205.0,2173.0,,,,41.87872712,-80.36314055,42049,,,,,268,1.0,12/28/2020,,53,2020
289061,218,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-29,2205.0,2173.0,,,,41.87872712,-80.36314055,42049,,,,,269,1.0,12/29/2020,,53,2020
289062,219,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2020-12-30,2205.0,2171.0,,,,41.87872712,-80.36314055,42049,,,,,270,1.0,12/30/2020,,53,2020
289063,220,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-01,2205.0,2179.0,,,,41.87872712,-80.36314055,42049,,,,,272,2.0,01/01/2021,,53,2021
289064,221,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-03,2205.0,2179.0,,,,41.87872712,-80.36314055,42049,,,,,274,2.0,01/03/2021,,53,2021
289065,222,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-04,2205.0,2175.0,,,,41.87872712,-80.36314055,42049,,,,,275,1.0,01/04/2021,,1,2021
289066,223,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-05,2205.0,2175.0,,,,41.87872712,-80.36314055,42049,,,,,276,1.0,01/05/2021,,1,2021
289067,224,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-06,2205.0,2174.0,,,,41.87872712,-80.36314055,42049,,,,,277,1.0,01/06/2021,,1,2021
289068,225,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-08,2205.0,2172.0,,,,41.87872712,-80.36314055,42049,,,,,279,2.0,01/08/2021,,1,2021
289069,226,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-11,2205.0,2170.0,,,,41.87872712,-80.36314055,42049,,,,,282,3.0,01/11/2021,,2,2021
289070,227,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-13,2205.0,2165.0,,,,41.87872712,-80.36314055,42049,,,,,284,2.0,01/13/2021,,2,2021
