,level_0,Facility.ID,Jurisdiction,State,Name,Date,Population.Feb20,Residents.Population,Residents.Initiated,Residents.Completed,Residents.Vadmin,Latitude,Longitude,County_FIPS,Initiated.Coverage,Completed.Coverage,Mono.Initiated.Rate,Mono.Completed.Rate,Days,Days_since_last,Corrected_Date,Corrected_Initiated_Coverage,Week,Year
289071,228,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-15,2205.0,2161.0,,,,41.87872712,-80.36314055,42049,,,,,286,2.0,01/15/2021,,2,2021
289072,229,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-17,2205.0,2161.0,,,,41.87872712,-80.36314055,42049,,,,,288,2.0,01/17/2021,,2,2021
289073,230,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-18,2205.0,2161.0,,,,41.87872712,-80.36314055,42049,,,,,289,1.0,01/18/2021,,3,2021
289074,231,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-20,2205.0,2160.0,,,,41.87872712,-80.36314055,42049,,,,,291,2.0,01/20/2021,,3,2021
289075,232,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-22,2205.0,2153.0,,,,41.87872712,-80.36314055,42049,,,,,293,2.0,01/22/2021,,3,2021
289076,233,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-25,2205.0,2154.0,,,,41.87872712,-80.36314055,42049,,,,,296,3.0,01/25/2021,,4,2021
289077,234,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-01-27,2205.0,2153.0,,,,41.87872712,-80.36314055,42049,,,,,298,2.0,01/27/2021,,4,2021
289078,235,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-01,2205.0,2143.0,,,,41.87872712,-80.36314055,42049,,,,,303,5.0,02/01/2021,,5,2021
289079,236,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-03,2205.0,2141.0,,,,41.87872712,-80.36314055,42049,,,,,305,2.0,02/03/2021,,5,2021
289080,237,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-05,2205.0,2156.0,,,,41.87872712,-80.36314055,42049,,,,,307,2.0,02/05/2021,,5,2021
289081,238,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-07,2205.0,2156.0,,,,41.87872712,-80.36314055,42049,,,,,309,2.0,02/07/2021,,5,2021
289082,239,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-08,2205.0,2159.0,,,,41.87872712,-80.36314055,42049,,,,,310,1.0,02/08/2021,,6,2021
289083,240,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-10,2205.0,2163.0,,,,41.87872712,-80.36314055,42049,,,,,312,2.0,02/10/2021,,6,2021
289084,241,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-12,2205.0,2156.0,,,,41.87872712,-80.36314055,42049,,,,,314,2.0,02/12/2021,,6,2021
289085,242,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-14,2205.0,2156.0,,,,41.87872712,-80.36314055,42049,,,,,316,2.0,02/14/2021,,6,2021
289086,243,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-15,2205.0,2156.0,,,,41.87872712,-80.36314055,42049,,,,,317,1.0,02/15/2021,,7,2021
289087,244,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-17,2205.0,2152.0,,,,41.87872712,-80.36314055,42049,,,,,319,2.0,02/17/2021,,7,2021
289088,245,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-19,2205.0,2157.0,,,,41.87872712,-80.36314055,42049,,,,,321,2.0,02/19/2021,,7,2021
289089,246,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-22,2205.0,2157.0,,,,41.87872712,-80.36314055,42049,,,,,324,3.0,02/22/2021,,8,2021
289090,247,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-23,2205.0,2156.0,,,,41.87872712,-80.36314055,42049,,,,,325,1.0,02/23/2021,,8,2021
289091,248,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-24,2205.0,2159.0,,,,41.87872712,-80.36314055,42049,,,,,326,1.0,02/24/2021,,8,2021
289092,249,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-26,2205.0,2157.0,,,,41.87872712,-80.36314055,42049,,,,,328,2.0,02/26/2021,,8,2021
289093,250,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-02-28,2205.0,2158.0,,,,41.87872712,-80.36314055,42049,,,,,330,2.0,02/28/2021,,8,2021
289094,251,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-01,2205.0,2158.0,,,,41.87872712,-80.36314055,42049,,,,,331,1.0,03/01/2021,,9,2021
289095,252,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-03,2205.0,2155.0,,,,41.87872712,-80.36314055,42049,,,,,333,2.0,03/03/2021,,9,2021
289096,253,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-05,2205.0,2145.0,,,,41.87872712,-80.36314055,42049,,,,,335,2.0,03/05/2021,,9,2021
289097,254,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-07,2205.0,2141.0,,,,41.87872712,-80.36314055,42049,,,,,337,2.0,03/07/2021,,9,2021
289098,255,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-08,2205.0,2141.0,,,,41.87872712,-80.36314055,42049,,,,,338,1.0,03/08/2021,,10,2021
289099,256,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-10,2205.0,2139.0,,,,41.87872712,-80.36314055,42049,,,,,340,2.0,03/10/2021,,10,2021
289100,257,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-12,2205.0,2133.0,,,,41.87872712,-80.36314055,42049,,,,,342,2.0,03/12/2021,,10,2021
289101,258,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-14,2205.0,2130.0,,,,41.87872712,-80.36314055,42049,,,,,344,2.0,03/14/2021,,10,2021
289102,259,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-15,2205.0,2127.0,,,,41.87872712,-80.36314055,42049,,,,,345,1.0,03/15/2021,,11,2021
289103,260,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-17,2205.0,2126.0,,,,41.87872712,-80.36314055,42049,,,,,347,2.0,03/17/2021,,11,2021
289104,261,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-19,2205.0,2123.0,,,,41.87872712,-80.36314055,42049,,,,,349,2.0,03/19/2021,,11,2021
289105,262,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-21,2205.0,2123.0,,,,41.87872712,-80.36314055,42049,,,,,351,2.0,03/21/2021,,11,2021
289106,263,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-22,2205.0,2120.0,,,,41.87872712,-80.36314055,42049,,,,,352,1.0,03/22/2021,,12,2021
289107,264,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-24,2205.0,2120.0,,,,41.87872712,-80.36314055,42049,,,,,354,2.0,03/24/2021,,12,2021
289108,265,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-26,2205.0,2123.0,,,,41.87872712,-80.36314055,42049,,,,,356,2.0,03/26/2021,,12,2021
289109,266,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-28,2205.0,2121.0,,,,41.87872712,-80.36314055,42049,,,,,358,2.0,03/28/2021,,12,2021
289110,267,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-29,2205.0,2119.0,,,,41.87872712,-80.36314055,42049,,,,,359,1.0,03/29/2021,,13,2021
289111,268,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-03-31,2205.0,2128.0,,,,41.87872712,-80.36314055,42049,,,,,361,2.0,03/31/2021,,13,2021
289112,269,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-02,2205.0,2125.0,,,,41.87872712,-80.36314055,42049,,,,,363,2.0,04/02/2021,,13,2021
289113,270,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-04,2205.0,2125.0,,,,41.87872712,-80.36314055,42049,,,,,365,2.0,04/04/2021,,13,2021
289114,271,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-05,2205.0,2124.0,,,,41.87872712,-80.36314055,42049,,,,,366,1.0,04/05/2021,,14,2021
289115,272,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-07,2205.0,2146.0,,,,41.87872712,-80.36314055,42049,,,,,368,2.0,04/07/2021,,14,2021
289116,273,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-09,2205.0,2132.0,,,,41.87872712,-80.36314055,42049,,,,,370,2.0,04/09/2021,,14,2021
289117,274,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-11,2205.0,2128.0,,,,41.87872712,-80.36314055,42049,,,,,372,2.0,04/11/2021,,14,2021
289118,275,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-12,2205.0,2128.0,,,,41.87872712,-80.36314055,42049,,,,,373,1.0,04/12/2021,,15,2021
289119,276,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-16,2205.0,2118.0,,,,41.87872712,-80.36314055,42049,,,,,377,4.0,04/16/2021,,15,2021
289120,277,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-18,2205.0,2121.0,,,,41.87872712,-80.36314055,42049,,,,,379,2.0,04/18/2021,,15,2021
289121,278,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-19,2205.0,2117.0,,,,41.87872712,-80.36314055,42049,,,,,380,1.0,04/19/2021,,16,2021
289122,279,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-21,2205.0,2117.0,,,,41.87872712,-80.36314055,42049,,,,,382,2.0,04/21/2021,,16,2021
289123,280,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-23,2205.0,2119.0,,,,41.87872712,-80.36314055,42049,,,,,384,2.0,04/23/2021,,16,2021
289124,281,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-26,2205.0,2130.0,1235.0,1235.0,,41.87872712,-80.36314055,42049,0.57981220657277,0.57981220657277,0.57981220657277,0.57981220657277,387,3.0,04/26/2021,0.57981220657277,17,2021
289125,282,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-28,2205.0,2137.0,1241.0,1241.0,,41.87872712,-80.36314055,42049,0.5807206364061769,0.5807206364061769,0.5807206364061769,0.5807206364061769,389,2.0,04/28/2021,0.5807206364061769,17,2021
289126,283,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-04-30,2205.0,2131.0,1240.0,1240.0,,41.87872712,-80.36314055,42049,0.5818864382918817,0.5818864382918817,0.5818864382918817,0.5818864382918817,391,2.0,04/30/2021,0.5818864382918817,17,2021
289127,284,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-02,2205.0,2131.0,1240.0,1240.0,,41.87872712,-80.36314055,42049,0.5818864382918817,0.5818864382918817,0.5818864382918817,0.5818864382918817,393,2.0,05/02/2021,0.5818864382918817,17,2021
289128,285,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-05,2205.0,2140.0,1240.0,1239.0,,41.87872712,-80.36314055,42049,0.5794392523364486,0.5789719626168224,,,396,3.0,05/05/2021,,18,2021
289129,286,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-07,2205.0,2141.0,1517.0,1516.0,,41.87872712,-80.36314055,42049,0.7085474077533863,0.7080803362914526,0.7085474077533863,0.7080803362914526,398,2.0,05/07/2021,0.7085474077533863,18,2021
289130,287,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-09,2205.0,2147.0,1564.0,1562.0,,41.87872712,-80.36314055,42049,0.7284583139264089,0.7275267815556591,0.7284583139264089,0.7275267815556591,400,2.0,05/09/2021,0.7284583139264089,18,2021
289131,288,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-10,2205.0,2140.0,,,,41.87872712,-80.36314055,42049,,,,,401,1.0,05/10/2021,,19,2021
289132,289,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-12,2205.0,2140.0,1592.0,1590.0,,41.87872712,-80.36314055,42049,0.7439252336448599,0.7429906542056075,0.7439252336448599,0.7429906542056075,403,2.0,05/12/2021,0.7439252336448599,19,2021
289133,290,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-14,2205.0,2135.0,1626.0,1624.0,,41.87872712,-80.36314055,42049,0.761592505854801,0.760655737704918,0.761592505854801,0.760655737704918,405,2.0,05/14/2021,0.761592505854801,19,2021
289134,291,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-17,2205.0,2135.0,1673.0,1671.0,,41.87872712,-80.36314055,42049,0.7836065573770492,0.7826697892271662,0.7836065573770492,0.7826697892271662,408,3.0,05/17/2021,0.7836065573770492,20,2021
289135,292,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-19,2205.0,2133.0,1706.0,1704.0,,41.87872712,-80.36314055,42049,0.7998124706985467,0.7988748241912799,0.7998124706985467,0.7988748241912799,410,2.0,05/19/2021,0.7998124706985467,20,2021
289136,293,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-21,2205.0,2141.0,1707.0,1705.0,,41.87872712,-80.36314055,42049,0.7972909855207847,0.7963568425969173,,,412,2.0,05/21/2021,,20,2021
289137,294,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-23,2205.0,2141.0,,,,41.87872712,-80.36314055,42049,,,,,414,2.0,05/23/2021,,20,2021
289138,295,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-24,2205.0,2139.0,1720.0,1718.0,,41.87872712,-80.36314055,42049,0.80411407199626,0.8031790556334736,0.80411407199626,0.8031790556334736,415,1.0,05/24/2021,0.80411407199626,21,2021
289139,296,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-26,2205.0,2139.0,1720.0,1718.0,,41.87872712,-80.36314055,42049,0.80411407199626,0.8031790556334736,0.80411407199626,0.8031790556334736,417,2.0,05/26/2021,0.80411407199626,21,2021
289140,297,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-05-31,2205.0,2137.0,1736.0,1734.0,,41.87872712,-80.36314055,42049,0.8123537669630323,0.811417875526439,0.8123537669630323,0.811417875526439,422,5.0,05/31/2021,0.8123537669630323,22,2021
289141,298,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-02,2205.0,2137.0,1735.0,1733.0,,41.87872712,-80.36314055,42049,0.8118858212447356,0.8109499298081423,,,424,2.0,06/02/2021,,22,2021
289142,299,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-04,2205.0,2148.0,1741.0,1738.0,,41.87872712,-80.36314055,42049,0.8105214152700186,0.8091247672253259,,,426,2.0,06/04/2021,,22,2021
289143,300,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-09,2205.0,2144.0,1748.0,1745.0,,41.87872712,-80.36314055,42049,0.8152985074626866,0.8138992537313433,0.8152985074626866,0.8138992537313433,431,5.0,06/09/2021,0.8152985074626866,23,2021
289144,301,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-11,2205.0,2160.0,1807.0,1804.0,,41.87872712,-80.36314055,42049,0.836574074074074,0.8351851851851851,0.836574074074074,0.8351851851851851,433,2.0,06/11/2021,0.836574074074074,23,2021
289145,302,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-14,2205.0,2165.0,1817.0,1814.0,,41.87872712,-80.36314055,42049,0.8392609699769054,0.8378752886836027,0.8392609699769054,0.8378752886836027,436,3.0,06/14/2021,0.8392609699769054,24,2021
289146,303,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-18,2205.0,2162.0,1821.0,1820.0,,41.87872712,-80.36314055,42049,0.8422756706753006,0.8418131359851989,0.8422756706753006,0.8418131359851989,440,4.0,06/18/2021,0.8422756706753006,24,2021
289147,304,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-21,2205.0,2162.0,1820.0,1819.0,,41.87872712,-80.36314055,42049,0.8418131359851989,0.8413506012950971,,,443,3.0,06/21/2021,,25,2021
289148,305,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-24,2205.0,2169.0,1824.0,1822.0,,41.87872712,-80.36314055,42049,0.8409405255878285,0.8400184416781927,,,446,3.0,06/24/2021,,25,2021
289149,306,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-25,2205.0,2165.0,1823.0,1822.0,,41.87872712,-80.36314055,42049,0.8420323325635104,0.8415704387990762,,,447,1.0,06/25/2021,,25,2021
289150,307,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-06-28,2205.0,2165.0,1824.0,1823.0,,41.87872712,-80.36314055,42049,0.8424942263279446,0.8420323325635104,0.8424942263279446,0.8420323325635104,450,3.0,06/28/2021,0.8424942263279446,26,2021
289151,308,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-02,2205.0,2163.0,1823.0,1821.0,,41.87872712,-80.36314055,42049,0.8428109107720758,0.841886269070735,0.8428109107720758,,454,4.0,07/02/2021,0.8428109107720758,26,2021
289152,309,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-06,2205.0,2167.0,1824.0,1822.0,,41.87872712,-80.36314055,42049,0.8417166589755423,0.840793724042455,,,458,4.0,07/06/2021,,27,2021
289153,310,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-09,2205.0,2158.0,1818.0,1816.0,,41.87872712,-80.36314055,42049,0.8424467099165894,0.8415199258572753,,,461,3.0,07/09/2021,,27,2021
289154,311,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-12,2205.0,2158.0,1827.0,1825.0,,41.87872712,-80.36314055,42049,0.8466172381835032,0.8456904541241891,0.8466172381835032,0.8456904541241891,464,3.0,07/12/2021,0.8466172381835032,28,2021
289155,312,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-16,2205.0,2141.0,1810.0,1808.0,,41.87872712,-80.36314055,42049,0.8453993460999533,0.844465203176086,,,468,4.0,07/16/2021,,28,2021
289156,313,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-20,2205.0,2139.0,1807.0,1805.0,,41.87872712,-80.36314055,42049,0.8447872837774661,0.8438522674146798,,,472,4.0,07/20/2021,,29,2021
289157,314,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-23,2205.0,2118.0,1791.0,1790.0,,41.87872712,-80.36314055,42049,0.8456090651558074,0.8451369216241738,,,475,3.0,07/23/2021,,29,2021
289158,315,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-27,2205.0,2122.0,1788.0,1787.0,,41.87872712,-80.36314055,42049,0.8426013195098964,0.8421300659754948,,,479,4.0,07/27/2021,,30,2021
289159,316,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-07-30,2205.0,2114.0,1786.0,1785.0,,41.87872712,-80.36314055,42049,0.8448438978240302,0.8443708609271523,,,482,3.0,07/30/2021,,30,2021
289160,317,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-08-03,2205.0,2120.0,1791.0,1790.0,,41.87872712,-80.36314055,42049,0.844811320754717,0.8443396226415094,,,486,4.0,08/03/2021,,31,2021
289161,318,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-08-06,2205.0,2115.0,,,,41.87872712,-80.36314055,42049,,,,,489,3.0,08/06/2021,,31,2021
289162,319,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-08-10,2205.0,2103.0,1944.0,1943.0,,41.87872712,-80.36314055,42049,0.9243937232524965,0.9239182120779839,0.9243937232524965,0.9239182120779839,493,4.0,08/10/2021,0.9243937232524965,32,2021
289163,320,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-08-13,2205.0,2097.0,1997.0,1997.0,,41.87872712,-80.36314055,42049,0.9523128278493085,0.9523128278493085,0.9523128278493085,0.9523128278493085,496,3.0,08/13/2021,0.9523128278493085,32,2021
289164,321,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-08-17,2205.0,2096.0,,,,41.87872712,-80.36314055,42049,,,,,500,4.0,08/17/2021,,33,2021
289165,322,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-08-20,2205.0,2097.0,1996.0,1996.0,,41.87872712,-80.36314055,42049,0.9518359561278016,0.9518359561278016,0.9518359561278016,0.9518359561278016,503,3.0,08/20/2021,0.9518359561278016,33,2021
