,level_0,Facility.ID,Jurisdiction,State,Name,Date,Population.Feb20,Residents.Population,Residents.Initiated,Residents.Completed,Residents.Vadmin,Latitude,Longitude,County_FIPS,Initiated.Coverage,Completed.Coverage,Mono.Initiated.Rate,Mono.Completed.Rate,Days,Days_since_last,Corrected_Date,Corrected_Initiated_Coverage,Week,Year
289166,323,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-08-24,2205.0,2094.0,1990.0,1990.0,,41.87872712,-80.36314055,42049,0.9503342884431709,0.9503342884431709,,,507,4.0,08/24/2021,,34,2021
289167,324,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-08-31,2205.0,2093.0,1987.0,1987.0,,41.87872712,-80.36314055,42049,0.9493549928332538,0.9493549928332538,,,514,7.0,08/31/2021,,35,2021
289168,325,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-09-03,2205.0,2089.0,1986.0,1986.0,,41.87872712,-80.36314055,42049,0.9506941120153183,0.9506941120153183,,,517,3.0,09/03/2021,,35,2021
289169,326,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-09-07,2205.0,2089.0,1986.0,1986.0,,41.87872712,-80.36314055,42049,0.9506941120153183,0.9506941120153183,,,521,4.0,09/07/2021,,36,2021
289170,327,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-09-10,2205.0,2090.0,1991.0,1987.0,,41.87872712,-80.36314055,42049,0.9526315789473684,0.9507177033492823,0.9526315789473684,,524,3.0,09/10/2021,0.9526315789473684,36,2021
289171,328,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-09-14,2205.0,2090.0,1992.0,1987.0,,41.87872712,-80.36314055,42049,0.9531100478468899,0.9507177033492823,0.9531100478468899,,528,4.0,09/14/2021,0.9531100478468899,37,2021
289172,329,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-09-17,2205.0,2090.0,1988.0,1979.0,,41.87872712,-80.36314055,42049,0.9511961722488038,0.94688995215311,,,531,3.0,09/17/2021,,37,2021
289173,330,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-09-21,2205.0,2090.0,1987.0,1978.0,,41.87872712,-80.36314055,42049,0.9507177033492823,0.9464114832535885,,,535,4.0,09/21/2021,,38,2021
289174,331,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-09-23,2205.0,2085.0,1980.0,1971.0,,41.87872712,-80.36314055,42049,0.9496402877697842,0.9453237410071943,,,537,2.0,09/23/2021,,38,2021
289175,332,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-09-28,2205.0,2086.0,1982.0,1973.0,,41.87872712,-80.36314055,42049,0.950143815915628,0.9458293384467881,,,542,5.0,09/28/2021,,39,2021
289176,333,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-01,2205.0,2086.0,1985.0,1973.0,,41.87872712,-80.36314055,42049,0.951581975071908,0.9458293384467881,,,545,3.0,10/01/2021,,39,2021
289177,334,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-05,2205.0,2085.0,1984.0,1971.0,,41.87872712,-80.36314055,42049,0.951558752997602,0.9453237410071943,,,549,4.0,10/05/2021,,40,2021
289178,335,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-08,2205.0,2078.0,1975.0,1962.0,,41.87872712,-80.36314055,42049,0.9504331087584216,0.944177093358999,,,552,3.0,10/08/2021,,40,2021
289179,336,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-12,2205.0,2085.0,1976.0,1962.0,,41.87872712,-80.36314055,42049,0.9477218225419665,0.9410071942446043,,,556,4.0,10/12/2021,,41,2021
289180,337,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-15,2205.0,2070.0,1967.0,1959.0,,41.87872712,-80.36314055,42049,0.9502415458937198,0.946376811594203,,,559,3.0,10/15/2021,,41,2021
289181,338,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-19,2205.0,2070.0,1964.0,1955.0,,41.87872712,-80.36314055,42049,0.9487922705314009,0.9444444444444444,,,563,4.0,10/19/2021,,42,2021
289182,339,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-20,2205.0,2074.0,,,,41.87872712,-80.36314055,42049,,,,,564,1.0,10/20/2021,,42,2021
289183,340,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-22,2205.0,2066.0,1954.0,1945.0,,41.87872712,-80.36314055,42049,0.9457889641819942,0.941432720232333,0.9457889641819942,0.941432720232333,566,2.0,10/22/2021,0.9457889641819942,42,2021
289184,341,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-26,2205.0,2067.0,1953.0,1942.0,,41.87872712,-80.36314055,42049,0.9448476052249637,0.9395258829221094,,,570,4.0,10/26/2021,,43,2021
289185,342,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-10-29,2205.0,2060.0,1946.0,1935.0,,41.87872712,-80.36314055,42049,0.9446601941747573,0.9393203883495146,,,573,3.0,10/29/2021,,43,2021
289186,343,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-11-02,2205.0,2060.0,1948.0,1935.0,,41.87872712,-80.36314055,42049,0.945631067961165,0.9393203883495146,,,577,4.0,11/02/2021,,44,2021
289187,344,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-11-08,2205.0,2060.0,,,,41.87872712,-80.36314055,42049,,,,,583,6.0,11/08/2021,,45,2021
289188,345,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-11-12,2205.0,2063.0,1939.0,1927.0,,41.87872712,-80.36314055,42049,0.939893359185652,0.9340765874939408,0.939893359185652,0.9340765874939408,587,4.0,11/12/2021,0.939893359185652,45,2021
289189,346,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-11-16,2205.0,2050.0,,,,41.87872712,-80.36314055,42049,,,,,591,4.0,11/16/2021,,46,2021
289190,347,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-11-19,2205.0,2054.0,,,,41.87872712,-80.36314055,42049,,,,,594,3.0,11/19/2021,,46,2021
289191,348,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-11-23,2205.0,2046.0,,,,41.87872712,-80.36314055,42049,,,,,598,4.0,11/23/2021,,47,2021
289192,349,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-11-29,2205.0,2044.0,,,,41.87872712,-80.36314055,42049,,,,,604,6.0,11/29/2021,,48,2021
289193,350,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-12-03,2205.0,2037.0,,,,41.87872712,-80.36314055,42049,,,,,608,4.0,12/03/2021,,48,2021
289194,351,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-12-07,2205.0,2035.0,,,,41.87872712,-80.36314055,42049,,,,,612,4.0,12/07/2021,,49,2021
289195,352,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-12-10,2205.0,2025.0,,,,41.87872712,-80.36314055,42049,,,,,615,3.0,12/10/2021,,49,2021
289196,353,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-12-14,2205.0,2026.0,,,,41.87872712,-80.36314055,42049,,,,,619,4.0,12/14/2021,,50,2021
289197,354,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-12-17,2205.0,2013.0,,,,41.87872712,-80.36314055,42049,,,,,622,3.0,12/17/2021,,50,2021
289198,355,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-12-21,2205.0,2012.0,,,,41.87872712,-80.36314055,42049,,,,,626,4.0,12/21/2021,,51,2021
289199,356,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2021-12-27,2205.0,2012.0,,,,41.87872712,-80.36314055,42049,,,,,632,6.0,12/27/2021,,52,2021
289200,357,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-01-04,2205.0,1992.0,,,,41.87872712,-80.36314055,42049,,,,,640,8.0,01/04/2022,,1,2022
289201,358,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-01-07,2205.0,1988.0,,,,41.87872712,-80.36314055,42049,,,,,643,3.0,01/07/2022,,1,2022
289202,359,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-01-11,2205.0,1996.0,,,,41.87872712,-80.36314055,42049,,,,,647,4.0,01/11/2022,,2,2022
289203,360,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-01-18,2205.0,1995.0,,,,41.87872712,-80.36314055,42049,,,,,654,7.0,01/18/2022,,3,2022
289204,361,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-01-21,2205.0,1995.0,1871.0,1864.0,,41.87872712,-80.36314055,42049,0.937844611528822,0.9343358395989975,0.937844611528822,0.9343358395989975,657,3.0,01/21/2022,0.937844611528822,3,2022
289205,362,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-01-24,2205.0,1983.0,1871.0,1864.0,,41.87872712,-80.36314055,42049,0.9435199193141705,0.9399899142713061,0.9435199193141705,0.9399899142713061,660,3.0,01/24/2022,0.9435199193141705,4,2022
289206,363,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-01-31,2205.0,1983.0,1874.0,1865.0,,41.87872712,-80.36314055,42049,0.9450327786182552,0.940494200706001,0.9450327786182552,0.940494200706001,667,7.0,01/31/2022,0.9450327786182552,5,2022
289207,364,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-02-03,2205.0,1992.0,1882.0,1873.0,,41.87872712,-80.36314055,42049,0.9447791164658634,0.9402610441767069,,,670,3.0,02/03/2022,,5,2022
289208,365,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-02-07,2205.0,1985.0,1880.0,1871.0,,41.87872712,-80.36314055,42049,0.947103274559194,0.9425692695214106,0.947103274559194,0.9425692695214106,674,4.0,02/07/2022,0.947103274559194,6,2022
289209,366,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-02-10,2205.0,1990.0,1884.0,1875.0,,41.87872712,-80.36314055,42049,0.9467336683417086,0.9422110552763819,,,677,3.0,02/10/2022,,6,2022
289210,367,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-02-17,2205.0,1991.0,1886.0,1876.0,,41.87872712,-80.36314055,42049,0.9472626820693119,0.9422400803616273,0.9472626820693119,,684,7.0,02/17/2022,0.9472626820693119,7,2022
289211,368,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-02-22,2205.0,1991.0,1891.0,1880.0,,41.87872712,-80.36314055,42049,0.9497739829231542,0.9442491210447012,0.9497739829231542,0.9442491210447012,689,5.0,02/22/2022,0.9497739829231542,8,2022
289212,369,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-02-24,2205.0,1992.0,1892.0,1880.0,,41.87872712,-80.36314055,42049,0.9497991967871486,0.9437751004016064,0.9497991967871486,,691,2.0,02/24/2022,0.9497991967871486,8,2022
289213,370,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-02-28,2205.0,1986.0,1886.0,1875.0,,41.87872712,-80.36314055,42049,0.9496475327291037,0.9441087613293051,,,695,4.0,02/28/2022,,9,2022
289214,371,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-03,2205.0,1995.0,1894.0,1884.0,,41.87872712,-80.36314055,42049,0.9493734335839599,0.9443609022556391,,0.9443609022556391,698,3.0,03/03/2022,,9,2022
289215,372,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-07,2205.0,1989.0,1886.0,1876.0,,41.87872712,-80.36314055,42049,0.9482151835093011,0.9431875314228255,,,702,4.0,03/07/2022,,10,2022
289216,373,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-10,2205.0,1988.0,1888.0,1878.0,,41.87872712,-80.36314055,42049,0.9496981891348089,0.9446680080482898,,0.9446680080482898,705,3.0,03/10/2022,,10,2022
289217,374,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-14,2205.0,1999.0,1899.0,1889.0,,41.87872712,-80.36314055,42049,0.9499749874937469,0.9449724862431216,0.9499749874937469,0.9449724862431216,709,4.0,03/14/2022,0.9499749874937469,11,2022
289218,375,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-17,2205.0,1997.0,1897.0,1886.0,,41.87872712,-80.36314055,42049,0.9499248873309964,0.9444166249374061,,,712,3.0,03/17/2022,,11,2022
289219,376,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-21,2205.0,1990.0,1891.0,1880.0,,41.87872712,-80.36314055,42049,0.950251256281407,0.9447236180904522,0.950251256281407,,716,4.0,03/21/2022,0.950251256281407,12,2022
289220,377,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-24,2205.0,2014.0,1916.0,1905.0,,41.87872712,-80.36314055,42049,0.9513406156901688,0.9458788480635552,0.9513406156901688,0.9458788480635552,719,3.0,03/24/2022,0.9513406156901688,12,2022
289221,378,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-28,2205.0,2011.0,1911.0,1900.0,,41.87872712,-80.36314055,42049,0.9502734957732472,0.9448035803083044,,,723,4.0,03/28/2022,,13,2022
289222,379,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-03-31,2205.0,2002.0,1905.0,1894.0,,41.87872712,-80.36314055,42049,0.9515484515484516,0.9460539460539461,0.9515484515484516,0.9460539460539461,726,3.0,03/31/2022,0.9515484515484516,13,2022
289223,380,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-04-04,2205.0,2003.0,,,,41.87872712,-80.36314055,42049,,,,,730,4.0,04/04/2022,,14,2022
289224,381,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-04-07,2205.0,2010.0,1905.0,1894.0,,41.87872712,-80.36314055,42049,0.9477611940298507,0.9422885572139303,0.9477611940298507,0.9422885572139303,733,3.0,04/07/2022,0.9477611940298507,14,2022
289225,382,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-04-11,2205.0,2000.0,0.0,0.0,,41.87872712,-80.36314055,42049,0.0,0.0,,,737,4.0,04/11/2022,,15,2022
289226,383,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-04-14,2205.0,1997.0,1891.0,1880.0,,41.87872712,-80.36314055,42049,0.9469203805708563,0.9414121181772659,,,740,3.0,04/14/2022,,15,2022
289227,384,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-04-18,2205.0,1999.0,1888.0,1877.0,,41.87872712,-80.36314055,42049,0.9444722361180591,0.9389694847423712,,,744,4.0,04/18/2022,,16,2022
289228,385,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-04-21,2205.0,2002.0,1895.0,1884.0,,41.87872712,-80.36314055,42049,0.9465534465534465,0.9410589410589411,,,747,3.0,04/21/2022,,16,2022
289229,386,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-04-25,2205.0,1995.0,1889.0,1878.0,,41.87872712,-80.36314055,42049,0.9468671679197995,0.9413533834586466,,,751,4.0,04/25/2022,,17,2022
289230,387,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-04-28,2205.0,1999.0,,,,41.87872712,-80.36314055,42049,,,,,754,3.0,04/28/2022,,17,2022
289231,388,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-05-02,2205.0,1994.0,1888.0,1876.0,,41.87872712,-80.36314055,42049,0.9468405215646941,0.9408224674022067,0.9468405215646941,0.9408224674022067,758,4.0,05/02/2022,0.9468405215646941,18,2022
289232,389,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-05-05,2205.0,1998.0,1891.0,1878.0,,41.87872712,-80.36314055,42049,0.9464464464464465,0.93993993993994,,,761,3.0,05/05/2022,,18,2022
289233,390,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-05-09,2205.0,2002.0,1893.0,1883.0,,41.87872712,-80.36314055,42049,0.9455544455544456,0.9405594405594405,,,765,4.0,05/09/2022,,19,2022
289234,391,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-05-12,2205.0,2013.0,1902.0,1890.0,,41.87872712,-80.36314055,42049,0.9448584202682563,0.9388971684053651,,,768,3.0,05/12/2022,,19,2022
289235,392,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-05-16,2205.0,2026.0,1905.0,1893.0,,41.87872712,-80.36314055,42049,0.9402764067127345,0.9343534057255676,,,772,4.0,05/16/2022,,20,2022
289236,393,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-05-19,2205.0,2026.0,1905.0,1894.0,,41.87872712,-80.36314055,42049,0.9402764067127345,0.9348469891411648,,,775,3.0,05/19/2022,,20,2022
289237,394,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-05-23,2205.0,2025.0,1904.0,1893.0,,41.87872712,-80.36314055,42049,0.9402469135802469,0.9348148148148148,,,779,4.0,05/23/2022,,21,2022
289238,395,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-05-31,2205.0,2029.0,1913.0,1898.0,,41.87872712,-80.36314055,42049,0.9428289797930015,0.9354361754558896,,,787,8.0,05/31/2022,,22,2022
289239,396,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-06-02,2205.0,2040.0,,,,41.87872712,-80.36314055,42049,,,,,789,2.0,06/02/2022,,22,2022
289240,397,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-06-14,2205.0,2062.0,1927.0,1908.0,,41.87872712,-80.36314055,42049,0.934529582929195,0.9253152279340446,0.934529582929195,0.9253152279340446,801,12.0,06/14/2022,0.934529582929195,24,2022
289241,398,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-06-21,2205.0,2052.0,1924.0,1903.0,,41.87872712,-80.36314055,42049,0.9376218323586745,0.9273879142300195,0.9376218323586745,0.9273879142300195,808,7.0,06/21/2022,0.9376218323586745,25,2022
289242,399,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-06-28,2205.0,2042.0,1913.0,1890.0,,41.87872712,-80.36314055,42049,0.9368266405484819,0.9255631733594515,,,815,7.0,06/28/2022,,26,2022
289243,400,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-07-05,2205.0,2027.0,1895.0,1878.0,,41.87872712,-80.36314055,42049,0.9348791317217563,0.9264923532313765,,,822,7.0,07/05/2022,,27,2022
289244,401,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-07-12,2205.0,2044.0,1905.0,1886.0,,41.87872712,-80.36314055,42049,0.9319960861056752,0.9227005870841487,,,829,7.0,07/12/2022,,28,2022
289245,402,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-07-19,2205.0,2051.0,,,,41.87872712,-80.36314055,42049,,,,,836,7.0,07/19/2022,,29,2022
289246,403,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-07-26,2205.0,2045.0,,,,41.87872712,-80.36314055,42049,,,,,843,7.0,07/26/2022,,30,2022
289247,404,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-08-02,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,850,7.0,08/02/2022,,31,2022
289248,405,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-08-09,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,857,7.0,08/09/2022,,32,2022
289249,406,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-08-17,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,865,8.0,08/17/2022,,33,2022
289250,407,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-08-23,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,871,6.0,08/23/2022,,34,2022
289251,408,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-08-30,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,878,7.0,08/30/2022,,35,2022
289252,409,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-09-06,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,885,7.0,09/06/2022,,36,2022
289253,410,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-09-13,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,892,7.0,09/13/2022,,37,2022
289254,411,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-09-20,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,899,7.0,09/20/2022,,38,2022
289255,412,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-09-23,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,902,3.0,09/23/2022,,38,2022
289256,413,1152,state,Pennsylvania,ALBION CORRECTIONAL FACILITY,2022-10-04,2205.0,2047.0,,,,41.87872712,-80.36314055,42049,,,,,913,11.0,10/04/2022,,40,2022
